,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,item,condition,sentence,target,alternative,lstmccgjoint 0 correct (max),lstmccgjoint 0 correct (sample),lstmccgjoint 0 target score,lstmccgjoint 0 alternative score,lstmccgjoint 1 correct (max),lstmccgjoint 1 correct (sample),lstmccgjoint 1 target score,lstmccgjoint 1 alternative score,lstmccgjoint 2 correct (max),lstmccgjoint 2 correct (sample),lstmccgjoint 2 target score,lstmccgjoint 2 alternative score,lstmccgjoint 3 correct (max),lstmccgjoint 3 correct (sample),lstmccgjoint 3 target score,lstmccgjoint 3 alternative score,lstmccgjoint 4 correct (max),lstmccgjoint 4 correct (sample),lstmccgjoint 4 target score,lstmccgjoint 4 alternative score,lstmccglm 0 correct (max),lstmccglm 0 correct (sample),lstmccglm 0 target score,lstmccglm 0 alternative score,lstmccglm 1 correct (max),lstmccglm 1 correct (sample),lstmccglm 1 target score,lstmccglm 1 alternative score,lstmccglm 2 correct (max),lstmccglm 2 correct (sample),lstmccglm 2 target score,lstmccglm 2 alternative score,lstmccglm 3 correct (max),lstmccglm 3 correct (sample),lstmccglm 3 target score,lstmccglm 3 alternative score,lstmccglm 4 correct (max),lstmccglm 4 correct (sample),lstmccglm 4 target score,lstmccglm 4 alternative score
203,203,203,203,Franck_25_SPP,SPP,The switch for the lights in the rooms,is,are,100,78.24206713357444,-3.8930892944335938,-5.172918319702148,100,76.84987915847321,-4.198767185211182,-5.398621082305908,100,56.96034984554553,-3.789332151412964,-4.069565773010254,100,55.53330269065514,-4.965525627136231,-5.18776798248291,100,66.68207206662244,-5.010235786437988,-5.704076290130615,100,70.89876522205238,-5.309694290161133,-6.200166702270508,0,32.89221192642115,-5.993840217590332,-5.280776023864746,100,73.44023725172649,-5.156963348388672,-6.174037933349609,100,59.80451465209203,-5.448319911956787,-5.845646381378174,100,78.21380462142236,-5.226712703704834,-6.504882335662842
204,204,204,204,Franck_25_PSS,PSS,The switches for the light in the room,are,is,0,8.876627979128902,-6.47331428527832,-4.144521713256836,0,5.402970922646311,-7.081573963165283,-4.218896865844727,0,3.1255877715666776,-6.407824993133545,-2.974031925201416,0,8.283301703461039,-7.323863983154297,-4.919401168823242,0,5.277148263533789,-7.300073623657227,-4.412504196166992,0,6.827907240958503,-7.0316572189331055,-4.418227195739746,0,20.401988574102695,-6.929296493530273,-5.567939758300781,0,5.8204034488002465,-6.716038703918457,-3.9322047233581543,0,16.259897947995682,-6.679873943328857,-5.040857791900635,0,16.159318993811915,-6.1763763427734375,-4.52995491027832
205,205,205,205,Franck_25_PSP,PSP,The switches for the light in the rooms,are,is,0,36.18900556307938,-5.362461090087891,-4.795290946960449,0,33.40783559884834,-5.633088111877441,-4.943291664123535,100,58.712774561530686,-3.85350513458252,-4.205609321594238,100,61.50697924008135,-5.258875846862793,-5.7275495529174805,0,47.61110177328451,-5.316180229187012,-5.220551490783691,0,37.50569962745811,-5.728145599365234,-5.217563152313232,100,66.4148591640387,-5.327733039855957,-6.009570121765137,0,33.25084923078088,-5.768799781799316,-5.071938514709473,100,61.39603372887027,-5.348448276519775,-5.812438488006592,0,20.318423033690145,-6.1006364822387695,-4.734126091003418
206,206,206,206,Franck_25_PPS,PPS,The switches for the lights in the room,are,is,0,6.805690111510137,-6.846938133239746,-4.230010509490967,0,8.19096926440153,-6.606879711151123,-4.190201282501221,0,6.026025965357183,-6.2130446434021,-3.4661145210266118,0,10.409155414169238,-7.081193447113037,-4.92862606048584,0,4.877782476505806,-7.511961460113525,-4.541489601135254,0,6.506225377247876,-7.490342140197754,-4.825206756591797,0,26.223454778294077,-6.588361740112305,-5.5539751052856445,0,4.3203109505076585,-7.192448616027832,-4.0947699546813965,0,12.489277735332985,-6.234316825866699,-4.287425994873047,0,21.81495607433176,-6.014273166656494,-4.737790584564209
207,207,207,207,Franck_25_PPP,PPP,The switches for the lights in the rooms,are,is,0,26.48646139131255,-5.754420280456543,-4.733584403991699,0,31.23386639408093,-5.3414740562438965,-4.552265644073486,100,54.747234361169376,-4.044688701629639,-4.235151767730713,100,61.26926517190145,-4.979743957519531,-5.438388824462891,0,31.058492003397152,-5.8268561363220215,-5.029469966888428,0,30.454842491547556,-6.391497611999512,-5.565766334533691,100,72.72155948528378,-4.9198317527771,-5.9003729820251465,0,26.584231495186035,-5.975700855255127,-4.959880352020264,0,49.521389321187705,-4.790215969085693,-4.771070957183838,0,23.98685304442969,-5.877374649047852,-4.723974227905273
208,208,208,208,Franck_26_SSS,SSS,The message to the friend of the politician,is,are,100,87.73227030200752,-4.900082588195801,-6.867400169372559,100,89.59348125286357,-4.095613479614258,-6.2484636306762695,100,84.96604946762531,-4.721907615661621,-6.453848361968994,100,90.61170252685535,-5.378284454345703,-7.645403861999512,100,92.68755256092888,-4.110967636108398,-6.650623798370361,100,95.28627903838841,-3.7268919944763184,-6.73330020904541,100,93.86208086422197,-4.956625461578369,-7.683966159820557,100,94.33127540758302,-3.3263258934020996,-6.138174533843994,100,88.51158973672817,-4.79742431640625,-6.839219093322754,100,94.88727505113266,-4.482051849365234,-7.403008937835693
209,209,209,209,Franck_26_SSP,SSP,The message to the friend of the politicians,is,are,0,20.257171904948983,-6.034879684448242,-4.664581775665283,0,12.46079832055668,-6.248903751373291,-4.299404621124268,0,5.575928840799988,-6.235028266906738,-3.405691146850586,0,20.471932838255277,-6.6221418380737305,-5.265086650848389,0,38.22706995937983,-5.875078201293945,-5.3951568603515625,0,24.380486155094793,-6.28238582611084,-5.150454521179199,0,20.644810262312667,-6.734867095947266,-5.388397216796875,0,37.46932701744056,-4.7908759117126465,-4.278741359710693,0,18.61843481026806,-5.629215240478516,-4.154218673706055,100,53.43109297971813,-5.472314357757568,-5.609774112701416
210,210,210,210,Franck_26_SPS,SPS,The message to the friends of the politician,is,are,100,73.87656203620554,-4.830945491790772,-5.870508193969727,100,66.0665152925023,-4.673497200012207,-5.339756965637207,100,69.51400216955574,-4.790233612060547,-5.614494323730469,100,59.72161245745621,-4.849219799041748,-5.243098735809326,100,78.51103425440331,-4.254953861236572,-5.550653457641602,100,84.59820805261917,-4.376284599304199,-6.079713821411133,100,74.29092627809,-5.189265727996826,-6.250410556793213,100,76.43276318152836,-3.243817090988159,-4.420371055603027,100,66.44055112675579,-4.963650226593018,-5.646639347076416,100,58.39294568332578,-5.183767318725586,-5.522692680358887
211,211,211,211,Franck_26_SPP,SPP,The message to the friends of the politicians,is,are,0,8.745680641571377,-6.33536958694458,-3.990279197692871,0,11.05998902045262,-6.596925735473633,-4.512297630310059,0,5.13423847427347,-6.188578605651856,-3.272047281265259,0,5.152327138094901,-6.109737873077393,-3.1969141960144043,0,11.21357681785417,-6.26801347732544,-4.198904991149902,0,17.98119598296279,-7.012137413024902,-5.494515419006348,0,7.655392064682295,-7.357985973358154,-4.867868900299072,0,24.176707558471357,-4.297801971435547,-3.1547861099243164,0,7.2535785619443445,-5.892476558685303,-3.344102382659912,0,8.50507204397176,-6.589542388916016,-4.213921546936035
212,212,212,212,Franck_26_PSS,PSS,The messages to the friend of the politician,are,is,0,22.17768641937518,-6.435803413391113,-5.180461883544922,0,13.890629492026422,-6.624631881713867,-4.800228118896484,0,14.837238569577508,-6.432398796081543,-4.684974670410156,0,21.40735130413468,-7.546781539916992,-6.246237754821777,0,10.561541245043708,-6.776669502258301,-4.640337944030762,0,7.858076509052661,-6.424166679382324,-3.96237850189209,0,6.04903825852757,-8.736408233642578,-5.993534564971924,0,9.43654149519609,-7.944448947906494,-5.682987689971924,0,9.33636277206806,-8.886151313781738,-6.612911701202393,0,10.901454712362241,-6.211257457733154,-4.110410690307617
213,213,213,213,Franck_26_PSP,PSP,The messages to the friend of the politicians,are,is,100,81.67499067583975,-4.753593444824219,-6.248074531555176,100,90.8102367044137,-4.782669544219971,-7.0733513832092285,100,95.85780741502808,-3.172823905944824,-6.314464569091797,100,90.14224082057336,-5.3343505859375,-7.547480583190918,100,70.58738377641546,-5.61446475982666,-6.489892482757568,100,76.54106914931324,-4.789653778076172,-5.972229957580566,100,92.21510829405476,-5.263578414916992,-7.735517501831055,100,72.63844801071374,-6.076951503753662,-7.053307056427002,100,83.70507636280067,-6.053584098815918,-7.690030097961426,100,54.31467956413254,-5.011715888977051,-5.1847333908081055
214,214,214,214,Franck_26_PPS,PPS,The messages to the friends of the politician,are,is,0,34.650350473912255,-5.942978858947754,-5.308534622192383,0,49.51163891311533,-5.598416328430176,-5.57888126373291,0,37.05669983201791,-5.2289323806762695,-4.6991472244262695,100,57.62420595088534,-5.272499084472656,-5.579864501953125,0,24.9806122717446,-5.5906982421875,-4.49105167388916,0,26.07518115772481,-5.487234592437744,-4.445169925689697,0,39.505668481469506,-6.554538726806641,-6.1284332275390625,0,23.223676452313978,-6.427250385284424,-5.2315263748168945,0,38.260686757594165,-7.024816989898682,-6.546319007873535,100,55.238726747431684,-5.609610080718994,-5.8199310302734375
215,215,215,215,Franck_26_PPP,PPP,The messages to the friends of the politicians,are,is,100,90.3304786183614,-4.543242454528809,-6.777738571166992,100,95.3726158043953,-4.480833530426025,-7.506633281707764,100,94.88189281164988,-3.045757532119751,-5.965605735778809,100,96.37550841823868,-3.515174388885498,-6.795712471008301,100,89.29814318939971,-4.201053619384766,-6.322617053985596,100,87.59702959794357,-4.540360450744629,-6.495171546936035,100,97.50728228276537,-4.329512119293213,-7.996065616607666,100,80.31478639649058,-4.933578014373779,-6.339663982391357,100,95.9622424980887,-4.515161991119385,-7.683427333831787,100,92.98754893284101,-4.380977630615234,-6.965755939483643
216,216,216,216,Franck_27_SSS,SSS,The threat to the president of the company,is,are,100,94.98903952632926,-4.778677940368652,-7.72081184387207,100,92.50161826072872,-6.642322540283203,-9.154861450195312,100,89.82470617004739,-5.655711174011231,-7.833608627319336,100,94.48910893798391,-6.7382988929748535,-9.58005714416504,100,93.26157869918516,-6.452823638916016,-9.080406188964844,100,89.52479838993216,-6.2576093673706055,-8.403114318847656,100,87.77713607292226,-7.612016677856445,-9.58350944519043,100,90.18911459344568,-6.201379776000977,-8.419795989990234,100,92.01751964312477,-6.581503868103027,-9.026233673095703,100,86.21091100786917,-6.48149299621582,-8.314412117004395
217,217,217,217,Franck_27_SSP,SSP,The threat to the president of the companies,is,are,0,21.038693645655982,-5.763559818267822,-4.440965175628662,0,23.25744706552202,-7.304636478424072,-6.110805511474609,0,9.388167669014642,-6.755908012390137,-4.488773345947266,0,16.038530191530466,-7.684062957763672,-6.028698921203613,0,21.790957130329517,-7.139037609100342,-5.861147403717041,0,45.78226569650121,-6.195267200469971,-6.026155948638916,0,4.189222895257556,-8.788857460021973,-5.658997535705566,0,14.872418060947195,-6.260852336883545,-4.516209602355957,0,22.981352985479354,-7.128004550933838,-5.91864013671875,0,27.29984238954824,-6.915151596069336,-5.9356889724731445
218,218,218,218,Franck_27_SPS,SPS,The threat to the presidents of the company,is,are,100,87.93282255967321,-5.206542015075684,-7.192625999450684,100,79.23469783856403,-5.38601016998291,-6.7251410484313965,100,86.20158368192907,-4.395660400390625,-6.227795124053955,100,91.72791062061054,-5.316600322723389,-7.722539901733398,100,91.5152030277789,-5.309941291809082,-7.688170433044434,100,79.94149485566403,-5.799186706542969,-7.181828498840332,100,70.84147310894873,-6.630478858947754,-7.518176078796387,100,72.23585447258894,-4.760159492492676,-5.716350555419922,100,79.5440627904169,-5.591286659240723,-6.949324607849121,100,85.45200997993744,-5.700256824493408,-7.47075891494751
219,219,219,219,Franck_27_SPP,SPP,The threat to the presidents of the companies,is,are,0,19.07110722174109,-6.023362159729004,-4.57796573638916,0,13.22687401420766,-6.394611358642578,-4.5135650634765625,0,9.900567299636934,-5.280555725097656,-3.0722339153289795,0,11.630402005968724,-6.401493072509766,-4.373587608337402,0,15.364153895406956,-6.581084251403809,-4.874763488769531,0,29.85414941271912,-5.990499019622803,-5.136246204376221,0,6.765979371546527,-7.420159816741943,-4.796954154968262,0,9.96277652892221,-5.518683433532715,-3.3173160552978516,0,9.685159538765502,-6.318675518035889,-4.085968494415283,0,8.07774153235188,-7.073954105377197,-4.642123222351074
220,220,220,220,Franck_27_PSS,PSS,The threats to the president of the company,are,is,0,6.4769563511048345,-7.997921466827393,-5.3279643058776855,0,6.219347624237381,-8.87343978881836,-6.160146236419678,0,9.59714448828128,-7.441830635070801,-5.199020385742188,0,6.504844846869244,-9.46843433380127,-6.803071975708008,0,8.672798923067917,-8.179677963256836,-5.82542085647583,0,10.114795725770467,-7.648289680480957,-5.4637556076049805,0,9.168936864253498,-9.477398872375488,-7.184218883514404,0,10.283664400573672,-8.369181632995605,-6.203085422515869,0,9.937265700291501,-8.641412734985352,-6.437198162078857,0,15.029364584818747,-7.7719621658325195,-6.0396623611450195
221,221,221,221,Franck_27_PSP,PSP,The threats to the president of the companies,are,is,100,81.76188499882024,-4.8127851486206055,-6.313082695007324,100,72.99719237447911,-5.911499977111816,-6.905980110168457,100,91.14997230939406,-4.0284528732299805,-6.360538482666016,100,83.5190684583747,-5.994857311248779,-7.617728233337402,100,72.7487177529293,-5.522072792053223,-6.503983497619629,0,46.0088706838183,-5.702081203460693,-5.54209566116333,100,92.96893553831707,-5.788324356079102,-8.370251655578613,100,84.56343280293531,-4.610195159912109,-6.310957908630371,100,80.27131129638795,-5.685524940490723,-7.088863372802734,100,70.57473011635459,-5.552226543426514,-6.427044868469238
222,222,222,222,Franck_27_PPS,PPS,The threats to the presidents of the company,are,is,0,11.96547447524203,-7.32846736907959,-5.332763671875,0,21.55151583568772,-5.9746198654174805,-4.682623863220215,0,18.926984719590283,-5.588179588317871,-4.133418083190918,0,6.805399779912628,-7.580990791320801,-4.964017391204834,0,11.019925228641547,-6.136911869049072,-4.04820442199707,0,26.861407212464556,-6.073479175567627,-5.071813583374023,0,29.341159979812755,-7.1057257652282715,-6.226853847503662,0,37.32125666994685,-5.222844123840332,-4.704384803771973,0,21.28633167050776,-6.867217540740967,-5.5594658851623535,0,19.163802721500247,-6.448584079742432,-5.009182453155518
223,223,223,223,Franck_27_PPP,PPP,The threats to the presidents of the companies,are,is,100,78.2584602396784,-4.885685443878174,-6.166477680206299,100,83.95733413874568,-4.2809648513793945,-5.93602180480957,100,94.88052527934448,-2.4279885292053223,-5.347555160522461,100,87.85961997152711,-4.139831066131592,-6.119034290313721,100,83.25995412269184,-3.7418739795684814,-5.346037864685059,100,75.99856366708129,-4.344539642333984,-5.497140407562256,100,91.83372828616136,-4.693763256072998,-7.113730430603027,100,91.80363781037929,-3.083845853805542,-5.499807357788086,100,90.60346072901808,-4.267920970916748,-6.534071922302246,100,92.97109527397501,-3.9085421562194824,-6.490799903869629
224,224,224,224,Franck_28_SSS,SSS,The tour of the garden near the park,is,are,100,82.89928936592045,-5.304042816162109,-6.882549285888672,100,73.47593765285502,-4.217319011688232,-5.23622465133667,100,86.39986084086577,-4.624782562255859,-6.47368860244751,100,86.65854442923866,-7.1281843185424805,-8.999283790588379,100,82.80410446947306,-4.971189975738525,-6.542996883392334,100,80.17818052687798,-6.625354290008545,-8.022822380065918,100,95.02494372101646,-6.248586177825928,-9.198288917541504,100,94.48725882358913,-5.88157844543457,-8.722981452941895,100,67.86112423819932,-7.53309965133667,-8.280496597290039,100,93.36760493261895,-6.977438449859619,-9.622016906738281
225,225,225,225,Franck_28_SSP,SSP,The tour of the garden near the parks,is,are,100,76.70725718720072,-6.533763408660889,-7.7256178855896,100,56.07007836798989,-6.494288444519043,-6.738295078277588,100,86.12442663716692,-5.581329345703125,-7.406992435455322,100,71.66188993725598,-7.311979293823242,-8.239730834960938,100,86.17794399062295,-5.958962440490723,-7.789111137390137,100,73.53887769972322,-7.237556457519531,-8.25969409942627,100,71.59985564285216,-8.018341064453125,-8.943039894104004,100,81.7344294902891,-6.653135776519775,-8.151593208312988,0,42.584538177890046,-7.757835388183594,-7.459012985229492,100,64.15351015122333,-8.363899230957031,-8.945932388305664
226,226,226,226,Franck_28_SPS,SPS,The tour of the gardens near the park,is,are,100,83.84433716210283,-4.916882038116455,-6.563573360443115,100,74.31091184061573,-4.312951564788818,-5.375143051147461,100,86.84765157724885,-3.988336563110352,-5.87589168548584,100,78.94155937569381,-6.309171676635742,-7.63057804107666,100,66.2748933966922,-5.109082221984863,-5.784650802612305,100,84.37460433900605,-6.7824602127075195,-8.468829154968262,100,89.64101752107513,-6.685779571533203,-8.843738555908203,100,93.7456207136914,-5.34266471862793,-8.049967765808105,100,71.58095390298422,-6.250674247741699,-7.17444372177124,100,79.99544492343924,-6.663102626800537,-8.049112319946289
227,227,227,227,Franck_28_SPP,SPP,The tour of the gardens near the parks,is,are,100,66.9218124073684,-6.543501377105713,-7.248152256011963,100,57.39485957675869,-6.590052604675293,-6.88803243637085,100,77.98724270146819,-5.171682357788086,-6.436605453491211,100,62.89379329652017,-6.409604072570801,-6.937267303466797,100,71.00213592474502,-6.447824478149414,-7.3433122634887695,0,48.05005791592941,-7.738475799560547,-7.660438537597656,100,54.38890489171872,-8.139959335327148,-8.31596851348877,100,92.95874566272283,-5.9011149406433105,-8.481484413146973,0,48.00323403389972,-6.357708930969238,-6.277795791625977,0,48.27788072413537,-7.933108806610107,-7.86419677734375
228,228,228,228,Franck_28_PSS,PSS,The tours of the garden near the park,are,is,0,13.49127634339019,-6.791534900665283,-4.933332920074463,0,27.253021684723837,-6.156904220581055,-5.175081253051758,0,11.703189728411015,-6.714676856994629,-4.69383430480957,0,18.83654559177084,-8.402875900268555,-6.942209720611572,0,25.05177512470081,-6.390124320983887,-5.294271469116211,0,21.285540718056914,-7.710697174072266,-6.40289831161499,0,9.753594582462966,-8.76324462890625,-6.538336753845215,0,7.598423296657396,-8.505304336547852,-6.007101058959961,0,31.45990294061109,-7.893811225891113,-7.115106105804443,0,10.352431077877153,-9.12451171875,-6.965847015380859
229,229,229,229,Franck_28_PSP,PSP,The tours of the garden near the parks,are,is,0,21.94212057430227,-7.406239509582519,-6.137197017669678,100,51.711724576079135,-6.819846153259277,-6.888341903686523,0,12.072440542949092,-7.3772172927856445,-5.391629219055176,0,30.481076845026998,-7.747511863708496,-6.923018932342529,0,19.77368850666685,-7.337578773498535,-5.937079429626465,0,29.599673415529214,-7.604862689971924,-6.738428115844727,0,39.64392585775428,-8.29704761505127,-7.876723766326904,0,19.758042425796283,-7.874682903289795,-6.473196983337402,100,62.68501189583443,-6.710398197174072,-7.229125499725342,0,41.87997396576999,-8.583028793334961,-8.255326271057129
230,230,230,230,Franck_28_PPS,PPS,The tours of the gardens near the park,are,is,0,16.292023103301247,-6.183042049407959,-4.546383380889893,0,31.51375343384401,-5.419590473175049,-4.643381595611572,0,11.26818388640618,-6.380116939544678,-4.316481590270996,0,22.762087142164045,-6.856263637542725,-5.634469509124756,0,37.21004755095656,-6.074468612670898,-5.551252365112305,0,13.204014316253126,-7.59910774230957,-5.716068267822266,0,11.227204493845399,-8.144673347473145,-6.076932907104492,0,4.450090457918309,-7.966917991638184,-4.900193691253662,0,27.537457165642344,-6.7429585456848145,-5.775435924530029,0,22.175744242080814,-7.658263206481934,-6.402809143066406
231,231,231,231,Franck_28_PPP,PPP,The tours of the gardens near the parks,are,is,0,27.147769306957294,-7.0793633460998535,-6.092225074768066,100,50.29874684539245,-6.337162494659424,-6.349112510681152,0,20.200900796426502,-6.694332122802734,-5.320547103881836,0,33.69131865980815,-6.464406490325928,-5.787325859069824,0,31.988141867475477,-7.197843074798584,-6.443526268005371,100,55.36253683970157,-6.742908954620361,-6.95823860168457,0,47.11641926276019,-7.429623126983643,-7.314151763916016,0,6.622259339154893,-8.061097145080566,-5.414880752563477,100,52.69390291913344,-5.653831481933594,-5.761692047119141,0,49.823785557755215,-7.51008415222168,-7.503035545349121
232,232,232,232,Franck_29_SSS,SSS,The train to the city on the lake,is,are,100,94.59939017802692,-5.529950141906738,-8.393089294433594,100,61.72662941273794,-6.647353649139404,-7.125314712524414,100,93.57246711268488,-6.278931617736816,-8.957077026367188,100,86.56206616909418,-6.655680179595947,-8.518460273742676,100,78.36932491729853,-5.231481552124023,-6.518801689147949,100,88.26475883937157,-6.245422840118408,-8.263167381286621,100,77.54127114600983,-5.874595642089844,-7.113726615905762,100,81.39918059235103,-5.733248710632324,-7.209408283233643,100,90.4646668717413,-5.654457092285156,-7.904412269592285,100,66.84841047129497,-6.054623603820801,-6.755960464477539
233,233,233,233,Franck_29_SSP,SSP,The train to the city on the lakes,is,are,100,71.12706280851583,-6.015057563781738,-6.91662073135376,100,65.04794062613833,-6.46014404296875,-7.081291198730469,100,83.94366873959441,-5.802445888519287,-7.456488609313965,100,70.53713658180311,-6.571921825408936,-7.444930553436279,100,69.218010733367,-5.787158012390137,-6.597489356994629,100,73.80810178939666,-6.558742523193359,-7.594760894775391,100,69.56690713623206,-7.0243940353393555,-7.851152420043945,100,65.8337707632457,-6.605635643005371,-7.261530876159668,100,56.615498782667316,-6.800811290740967,-7.066991806030273,0,46.82366019101487,-6.974185943603516,-6.84696102142334
234,234,234,234,Franck_29_SPS,SPS,The train to the cities on the lake,is,are,100,93.52193440887925,-4.966060638427734,-7.635834693908691,0,49.484378497345965,-6.543139934539795,-6.522514343261719,100,84.80819401934235,-5.379721641540527,-7.099357604980469,100,61.1346964974267,-6.456010341644287,-6.908987998962402,100,63.77735888448939,-5.030348300933838,-5.596062183380127,100,85.65780183280145,-5.949298858642578,-7.736453056335449,100,53.33475004183824,-5.891812324523926,-6.025400638580322,100,69.85676742092275,-5.885505199432373,-6.725991725921631,100,82.23611812297284,-6.096194267272949,-7.628621578216553,100,55.416912664921,-6.061583518981934,-6.27911376953125
235,235,235,235,Franck_29_SPP,SPP,The train to the cities on the lakes,is,are,100,73.73574917234467,-5.254597187042236,-6.286876201629639,0,49.3187610687502,-6.747475624084473,-6.720224380493164,100,54.31447841736332,-5.039231777191162,-5.212241172790527,0,42.602913344708064,-6.2775421142578125,-5.979471206665039,100,61.57030534934971,-5.453670501708984,-5.92501974105835,100,63.13956782576579,-6.2523908615112305,-6.790599822998047,100,54.703438172271305,-6.393665313720703,-6.582360744476318,100,56.59025718743508,-6.011717319488525,-6.276870250701904,0,42.20765412242816,-7.105496406555176,-6.791241645812988,0,28.989873160234726,-7.087146759033203,-6.19127082824707
236,236,236,236,Franck_29_PSS,PSS,The trains to the city on the lake,are,is,0,4.477142916822751,-8.423169136047363,-5.362788677215576,0,26.40891525326177,-7.154748916625977,-6.129926681518555,0,5.818699455234249,-8.944046974182129,-6.159902095794678,0,12.224895095983502,-8.054333686828613,-6.083030223846436,0,23.392794623592927,-6.32343053817749,-5.137167453765869,0,8.330539473092362,-8.434246063232422,-6.035984992980957,0,27.83133932799838,-6.906298637390137,-5.953455448150635,0,11.354762254229923,-7.074801445007324,-5.019796371459961,0,9.505209222673738,-7.427187919616699,-5.173735618591309,0,28.539578151097345,-6.6108222007751465,-5.692970275878906
237,237,237,237,Franck_29_PSP,PSP,The trains to the city on the lakes,are,is,0,27.548372178743517,-6.745881080627441,-5.778905391693115,0,27.190219130121665,-7.105258464813232,-6.120265483856201,0,15.968317321147762,-7.341493606567383,-5.680906295776367,0,25.58894975214434,-7.164677143096924,-6.097233295440674,0,31.99641046380492,-6.469245433807373,-5.715308666229248,0,16.17482954963875,-8.425738334655762,-6.780461311340332,0,29.968220540412325,-7.538639068603516,-6.6898274421691895,0,20.358921365027516,-6.755767822265625,-5.391757011413574,0,46.80212348820864,-6.508962154388428,-6.3808722496032715,100,52.913294792581844,-6.349591255187988,-6.466255187988281
238,238,238,238,Franck_29_PPS,PPS,The trains to the cities on the lake,are,is,0,6.778741353781752,-7.493309020996094,-4.872124671936035,100,50.69233522212252,-6.008646488189697,-6.036341667175293,0,13.736614785578094,-7.055919170379639,-5.218578815460205,0,37.74474406547732,-6.049280166625977,-5.548883438110352,0,37.50755495313744,-5.517581462860107,-5.007078170776367,0,9.03226333295915,-7.9716796875,-5.661977767944336,0,48.76631508759593,-6.214484214782715,-6.165126800537109,0,30.371546655650704,-6.358139991760254,-5.528472900390625,0,19.909600383925188,-6.843902111053467,-5.451948165893555,0,44.116955795737866,-5.998462200164795,-5.762045383453369
239,239,239,239,Franck_29_PPP,PPP,The trains to the cities on the lakes,are,is,0,25.74330494401179,-6.115786552429199,-5.056433200836182,0,49.24276896788694,-6.227080345153809,-6.196788787841797,0,46.11415460821785,-5.135887145996094,-4.980139255523682,100,55.81197957740615,-5.16143274307251,-5.394967555999756,0,40.247708375138,-5.868602752685547,-5.473448276519775,0,27.2758298631747,-7.293111801147461,-6.31243896484375,100,53.82974767197739,-6.543141841888428,-6.696632385253906,0,33.1711420058058,-6.0010600090026855,-5.300605297088623,100,62.32246089112322,-5.91438102722168,-6.417638778686523,100,66.09218807823554,-5.886865615844727,-6.5542707443237305
240,240,240,240,Franck_30_SSS,SSS,The truck on the bridge over the stream,is,are,100,87.30685237281868,-4.481931209564209,-6.410297870635986,100,70.19320095995785,-6.346730709075928,-7.203245639801025,100,95.44834227742484,-3.708770275115967,-6.751863956451416,100,87.53583599715687,-5.786863803863525,-7.736054420471191,100,91.63369066706012,-4.407232284545898,-6.80081844329834,100,85.46283084734505,-5.618545055389404,-7.389917850494385,100,69.34530876786275,-6.847510814666748,-7.66382360458374,100,87.87886309000952,-4.552762508392334,-6.53377103805542,100,94.93115712755177,-5.286481857299805,-8.216521263122559,100,84.64086791137328,-5.460694313049316,-7.167401313781738
241,241,241,241,Franck_30_SSP,SSP,The truck on the bridge over the streams,is,are,100,78.80228898420259,-4.676233768463135,-5.989282608032227,100,82.1713064844454,-6.243679046630859,-7.771676063537598,100,88.85035397522037,-4.6502790451049805,-6.72582483291626,100,83.51826112828813,-5.145381927490234,-6.768194198608398,100,90.85817821890446,-5.217766761779785,-7.514206886291504,100,71.08442694028165,-6.671632289886475,-7.571120262145996,100,83.62097581560674,-7.010781288146973,-8.641074180603027,100,81.74448624051371,-5.781732082366943,-7.280863285064697,100,78.9740965986917,-6.438582420349121,-7.761947154998779,100,80.20759048927275,-5.766125679016113,-7.165445327758789
242,242,242,242,Franck_30_SPS,SPS,The truck on the bridges over the stream,is,are,100,88.6080648314715,-3.8058905601501465,-5.857207775115967,100,61.315828893151725,-5.940810203552246,-6.4014177322387695,100,91.96650808246017,-4.243632793426514,-6.681437969207764,100,77.23351973299394,-5.939192295074463,-7.160736560821533,100,91.208472211984,-4.697878837585449,-7.037238121032715,100,82.05966800494507,-5.069353103637695,-6.589748382568359,100,57.54757180274478,-5.82428503036499,-6.128512859344482,100,86.56303680198096,-3.4533514976501465,-5.3162150382995605,100,84.68867503135881,-5.49083137512207,-7.201220512390137,100,88.01607424221693,-5.3572211265563965,-7.351174354553223
243,243,243,243,Franck_30_SPP,SPP,The truck on the bridges over the streams,is,are,100,79.97127519446265,-4.182695388793945,-5.567195415496826,100,66.27636417391395,-5.857060432434082,-6.532694816589356,100,84.8796277217319,-4.9112091064453125,-6.63640022277832,100,78.72676821158393,-5.217390537261963,-6.525924205780029,100,87.03274655366229,-5.66042423248291,-7.564281463623047,100,55.58411749963231,-6.786542892456055,-7.010843276977539,100,73.27121324316394,-6.863444805145264,-7.871871471405029,100,70.94191680920021,-5.499228477478027,-6.391793251037598,100,67.23399979235205,-6.369785785675049,-7.088573455810547,100,80.44806291403654,-6.192964553833008,-7.607501983642578
